survey_id,employee_id,survey_wave,survey_date,engagement_score,satisfaction_score
3136,974,2026-Spring,2026-04-21,4.7,8.7
3137,975,2026-Spring,2026-04-23,8.7,5.0
3138,979,2026-Spring,2026-04-21,7.3,6.0
3139,981,2026-Spring,2026-04-27,4.2,8.5
3140,983,2026-Spring,2026-04-17,8.8,4.4
3141,984,2026-Spring,2026-04-05,5.4,5.6
3142,985,2026-Spring,2026-04-20,8.1,5.9
3143,986,2026-Spring,2026-04-09,9.6,6.6
3144,987,2026-Spring,2026-04-07,8.0,8.5
3145,989,2026-Spring,2026-04-28,5.7,7.6
3146,990,2026-Spring,2026-04-16,4.4,4.3
3147,991,2026-Spring,2026-04-26,6.5,3.2
3148,992,2026-Spring,2026-04-21,3.9,4.1
3149,993,2026-Spring,2026-04-04,8.2,4.2
3150,994,2026-Spring,2026-04-15,8.6,9.3
3151,995,2026-Spring,2026-04-27,6.9,6.3
3152,996,2026-Spring,2026-04-14,9.4,9.1
3153,998,2026-Spring,2026-04-16,3.8,7.4
3154,1000,2026-Spring,2026-04-20,3.5,8.0
3155,1001,2026-Spring,2026-04-19,8.7,7.5
3156,1003,2026-Spring,2026-04-22,9.8,4.6
3157,1004,2026-Spring,2026-04-07,7.2,8.4
3158,1005,2026-Spring,2026-04-29,4.0,3.8
3159,1007,2026-Spring,2026-04-01,7.8,9.5
3160,1008,2026-Spring,2026-04-28,4.4,3.9
3161,1009,2026-Spring,2026-04-08,4.3,4.1
3162,1010,2026-Spring,2026-04-08,7.1,5.4
3163,1013,2026-Spring,2026-04-19,6.8,5.0
3164,1014,2026-Spring,2026-04-28,6.3,8.7
3165,1015,2026-Spring,2026-04-03,5.3,8.9
3166,1016,2026-Spring,2026-04-26,6.4,5.4
3167,1017,2026-Spring,2026-04-24,4.1,3.8
3168,1018,2026-Spring,2026-04-19,3.8,5.7
3169,1019,2026-Spring,2026-04-24,6.0,6.6
3170,1021,2026-Spring,2026-04-23,6.2,3.3
3171,1022,2026-Spring,2026-04-30,4.7,5.9
3172,1023,2026-Spring,2026-04-12,3.8,7.7
3173,1025,2026-Spring,2026-04-13,8.7,9.5
3174,1026,2026-Spring,2026-04-15,8.4,9.5
3175,1029,2026-Spring,2026-04-28,9.2,9.2
3176,1030,2026-Spring,2026-04-14,7.3,4.7
3177,1034,2026-Spring,2026-04-10,5.9,5.8
3178,1035,2026-Spring,2026-04-25,7.5,7.5
3179,1037,2026-Spring,2026-04-28,9.4,4.9
3180,1039,2026-Spring,2026-04-01,3.5,9.1
3181,1040,2026-Spring,2026-04-23,4.2,8.2
3182,1042,2026-Spring,2026-04-15,6.7,6.3
3183,1043,2026-Spring,2026-04-25,6.5,6.5
3184,1044,2026-Spring,2026-04-06,4.4,8.8
3185,1048,2026-Spring,2026-04-14,8.4,9.1
3186,1049,2026-Spring,2026-04-05,9.0,4.4
3187,1050,2026-Spring,2026-04-11,3.8,5.3
3188,1051,2026-Spring,2026-04-16,6.1,6.1
3189,1054,2026-Spring,2026-04-02,7.9,3.3
3190,1055,2026-Spring,2026-04-12,7.3,8.8
3191,1056,2026-Spring,2026-04-29,5.9,7.4
3192,1057,2026-Spring,2026-04-20,8.2,7.2
3193,1058,2026-Spring,2026-04-07,9.5,6.5
3194,1059,2026-Spring,2026-04-10,3.9,5.7
3195,1060,2026-Spring,2026-04-22,6.0,9.2
3196,1062,2026-Spring,2026-04-11,9.6,5.4
3197,1064,2026-Spring,2026-04-17,3.8,3.1
3198,1065,2026-Spring,2026-04-16,8.4,6.1
3199,1066,2026-Spring,2026-04-23,4.8,6.5
3200,1069,2026-Spring,2026-04-07,6.6,7.5
3201,1070,2026-Spring,2026-04-09,5.1,6.6
3202,1071,2026-Spring,2026-04-01,4.2,4.3
3203,1072,2026-Spring,2026-04-08,6.7,7.9
3204,1075,2026-Spring,2026-04-04,7.0,5.1
3205,1076,2026-Spring,2026-04-06,9.5,8.0
3206,1078,2026-Spring,2026-04-03,6.5,8.5
3207,1080,2026-Spring,2026-04-08,8.8,6.3
3208,1081,2026-Spring,2026-04-02,6.2,4.3
3209,1082,2026-Spring,2026-04-10,8.5,8.6
3210,1083,2026-Spring,2026-04-06,6.5,4.6
3211,1084,2026-Spring,2026-04-18,4.5,5.6
3212,1085,2026-Spring,2026-04-16,6.4,5.8
3213,1088,2026-Spring,2026-04-20,8.2,6.0
3214,1089,2026-Spring,2026-04-04,6.7,7.2
3215,1090,2026-Spring,2026-04-20,9.6,5.6
3216,1092,2026-Spring,2026-04-27,8.1,6.8
3217,1093,2026-Spring,2026-04-05,8.9,7.8
3218,1095,2026-Spring,2026-04-14,5.4,5.5
3219,1097,2026-Spring,2026-04-16,5.5,9.7
3220,1099,2026-Spring,2026-04-09,7.1,9.7
3221,1100,2026-Spring,2026-04-21,7.2,9.7
3222,1101,2026-Spring,2026-04-22,6.0,7.5
3223,1102,2026-Spring,2026-04-13,6.9,4.5
3224,1104,2026-Spring,2026-04-26,7.2,5.6
3225,1105,2026-Spring,2026-04-22,4.6,3.2
3226,1109,2026-Spring,2026-04-05,5.6,5.3
3227,1111,2026-Spring,2026-04-07,8.5,5.4
3228,1112,2026-Spring,2026-04-23,8.0,8.3
3229,1113,2026-Spring,2026-04-21,9.7,4.7
3230,1115,2026-Spring,2026-04-24,8.9,3.3
3231,1116,2026-Spring,2026-04-27,5.0,9.7
3232,1118,2026-Spring,2026-04-03,9.1,8.7
3233,1120,2026-Spring,2026-04-06,9.4,8.8
3234,1122,2026-Spring,2026-04-26,4.8,3.3
3235,1123,2026-Spring,2026-04-22,7.4,4.3
3236,1125,2026-Spring,2026-04-18,4.1,7.5
3237,1126,2026-Spring,2026-04-16,6.3,3.6
3238,1127,2026-Spring,2026-04-10,3.8,3.4
3239,1130,2026-Spring,2026-04-16,5.5,6.1
3240,1132,2026-Spring,2026-04-21,7.4,6.4
3241,1133,2026-Spring,2026-04-01,3.6,3.4
3242,1136,2026-Spring,2026-04-08,3.9,8.7
3243,1137,2026-Spring,2026-04-24,4.2,8.6
3244,1138,2026-Spring,2026-04-09,9.3,3.5
3245,1143,2026-Spring,2026-04-04,5.7,7.3
3246,1146,2026-Spring,2026-04-15,8.3,9.4
3247,1147,2026-Spring,2026-04-08,7.6,7.8
3248,1149,2026-Spring,2026-04-03,6.8,9.3
3249,1151,2026-Spring,2026-04-18,7.1,3.7
3250,1153,2026-Spring,2026-04-24,8.7,4.4
3251,1154,2026-Spring,2026-04-11,7.4,6.0
3252,1155,2026-Spring,2026-04-02,9.4,7.3
3253,1156,2026-Spring,2026-04-10,6.7,8.0
3254,1158,2026-Spring,2026-04-23,7.7,8.1
3255,1161,2026-Spring,2026-04-17,9.1,8.7
3256,1162,2026-Spring,2026-04-14,4.3,6.2
3257,1163,2026-Spring,2026-04-25,7.2,6.7
3258,1164,2026-Spring,2026-04-13,6.0,7.6
3259,1165,2026-Spring,2026-04-13,8.1,6.9
3260,1166,2026-Spring,2026-04-06,8.1,9.7
3261,1168,2026-Spring,2026-04-22,8.8,8.5
3262,1169,2026-Spring,2026-04-26,5.9,6.1
3263,1171,2026-Spring,2026-04-18,8.1,5.5
3264,1172,2026-Spring,2026-04-15,7.7,5.2
3265,1174,2026-Spring,2026-04-14,6.5,7.7
3266,1176,2026-Spring,2026-04-01,3.7,6.1
3267,1177,2026-Spring,2026-04-27,6.1,3.9
3268,1178,2026-Spring,2026-04-08,8.4,4.6
3269,1181,2026-Spring,2026-04-09,6.4,4.9
3270,1182,2026-Spring,2026-04-22,8.0,6.0
3271,1183,2026-Spring,2026-04-13,8.6,6.1
3272,1184,2026-Spring,2026-04-21,8.7,9.2
3273,1185,2026-Spring,2026-04-27,6.0,8.1
3274,1187,2026-Spring,2026-04-15,9.8,9.4
3275,1188,2026-Spring,2026-04-08,4.9,7.3
3276,1189,2026-Spring,2026-04-15,7.8,7.0
3277,1192,2026-Spring,2026-04-29,3.6,4.1
3278,1194,2026-Spring,2026-04-06,7.2,8.6
3279,1195,2026-Spring,2026-04-25,9.0,6.4
3280,1196,2026-Spring,2026-04-07,3.8,6.6
3281,1197,2026-Spring,2026-04-27,7.8,6.0
